CLASSES,REGION-CONTINENTE,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD
SKY,230.0,41.0,9,0.0,0.0,0.88889056,0.6885295,1.8888893,1.2412663
SKY,58.0,58.0,9,0.0,0.0,0.555556,0.40368605,0.88889056,0.8606633
SKY,238.0,59.0,9,0.0,0.0,0.8333346,0.45946616,1.0555559,0.68041223
SKY,17.0,18.0,9,0.0,0.0,1.2222214,1.2938598,1.2777773,1.2546203
SKY,92.0,62.0,9,0.0,0.0,1.8888868,1.3109239,1.8888868,0.72008234
SKY,82.0,51.0,9,0.0,0.0,0.6111107,0.44305146,0.6111107,0.74286705
SKY,206.0,30.0,9,0.0,0.0,0.7777774,0.50184685,0.83333206,0.54772305
SKY,107.0,21.0,9,0.0,0.0,0.66666156,0.51639783,1.1666666,0.4082483
SKY,118.0,38.0,9,0.0,0.0,0.7777774,0.58372986,0.88888806,1.0680552
SKY,186.0,28.0,9,0.0,0.0,0.94444275,0.38968328,1.4444414,1.29386
SKY,73.0,19.0,9,0.0,0.0,0.9444453,0.38968116,0.94444275,0.68041587
SKY,183.0,78.0,9,0.0,0.0,1.0555573,0.32963154,0.7777786,1.2740806
SKY,181.0,27.0,9,0.0,0.0,0.7222214,0.46296388,0.5,0.25555483
SKY,236.0,42.0,9,0.0,0.0,0.72222394,0.46296337,1.3888906,1.4407468
SKY,254.0,57.0,9,0.0,0.0,0.9444402,0.7740701,1.3888906,1.0407445
SKY,18.0,13.0,9,0.0,0.0,0.88889056,0.20740725,1.1111145,0.16296056
SKY,189.0,107.0,9,0.0,0.0,1.0,1.2888924,1.0555547,0.418522
SKY,98.0,41.0,9,0.0,0.0,1.7222265,0.77407277,1.1111145,0.87406844
SKY,222.0,54.0,9,0.0,0.0,1.1666718,0.16666654,1.0,0.84444314
SKY,181.0,87.0,9,0.0,0.0,1.2222239,0.4740691,0.7777786,0.20740585
SKY,155.0,27.0,9,0.0,0.0,1.0555573,0.24073716,1.4444453,0.25185013
SKY,7.0,18.0,9,0.0,0.0,1.2777786,0.7296265,0.9444453,0.37407914
SKY,173.0,113.0,9,0.0,0.0,0.5,0.3,1.3333334,1.0666667
SKY,139.0,16.0,9,0.0,0.0,0.6666667,0.35555902,0.9444478,0.06296336
SKY,206.0,26.0,9,0.0,0.0,1.2222189,1.496289,1.8888855,1.4074122
SKY,64.0,19.0,9,0.0,0.0,0.9444453,0.15185343,1.6666718,0.31110966
SKY,243.0,48.0,9,0.0,0.0,1.2222239,0.20740649,1.2777811,1.2629704
SKY,156.0,32.0,9,0.0,0.0,0.77777356,0.16296418,2.6111095,1.0407379
SKY,184.0,15.0,9,0.0,0.0,0.44444528,0.25185028,0.77777356,0.11851902
SKY,245.0,18.0,9,0.0,0.0,1.0,1.0222217,1.1666692,0.21111068
SKY,191.0,47.0,9,0.0,0.0,0.44444528,0.38518775,1.1111094,0.38518983
SKY,180.0,97.0,9,0.0,0.0,0.94444275,0.32963142,1.0,0.6666667
SKY,122.0,11.0,9,0.0,0.0,1.0,0.31111577,2.8888905,5.051852
SKY,145.0,34.0,9,0.11111111,0.0,0.55555725,0.34074122,1.8888906,1.1407446
SKY,193.0,35.0,9,0.0,0.0,0.27777863,0.28518325,0.7222214,0.28518334
SKY,181.0,15.0,9,0.0,0.0,0.8333359,0.21111082,1.4444427,1.2296315
SKY,235.0,22.0,9,0.0,0.0,1.1666666,0.3888822,1.0,0.48888424
SKY,240.0,26.0,9,0.0,0.0,1.2222239,1.0074004,0.88888806,0.20741068
SKY,172.0,31.0,9,0.0,0.0,0.7222214,0.4185166,0.6666641,0.7111098
SKY,209.0,11.0,9,0.0,0.0,0.8333333,0.25555903,2.1666667,3.8555522
SKY,179.0,101.0,9,0.0,0.0,0.44444785,0.3851871,0.61110944,0.32963282
SKY,174.0,77.0,9,0.0,0.0,1.0000025,0.31110775,1.2777761,1.3518436
SKY,181.0,115.0,9,0.0,0.0,0.22222392,0.029630082,1.4444453,1.2296361
SKY,194.0,57.0,9,0.0,0.0,0.61110944,0.41851488,1.1666666,0.38889033
SKY,72.0,31.0,9,0.0,0.0,1.1111094,1.4962956,1.3333334,0.7111079
SKY,63.0,13.0,9,0.0,0.0,1.1666666,1.011116,0.9444453,0.68518674
SKY,252.0,27.0,9,0.0,0.0,1.2777761,0.59629273,0.99999744,0.5777743
SKY,101.0,42.0,9,0.0,0.0,1.1111145,0.60740787,1.1666692,0.7444422
SKY,245.0,47.0,9,0.0,0.0,0.8333308,0.12222265,0.99999744,0.48888817
SKY,248.0,53.0,9,0.0,0.0,0.722229,0.2851884,0.8333333,0.70000815
SKY,252.0,36.0,9,0.0,0.0,0.94444275,0.19630012,1.0,0.22221552
SKY,186.0,46.0,9,0.0,0.0,0.6666641,0.39999592,1.0555598,0.8629481
SKY,243.0,41.0,9,0.0,0.0,1.0,0.35555902,0.27777863,0.15185194
SKY,94.0,13.0,9,0.0,0.0,1.0555521,0.50740635,1.6666641,1.2444407
SKY,225.0,22.0,9,0.0,0.0,0.8333333,0.25555903,0.7222214,0.1074089
SKY,108.0,59.0,9,0.0,0.0,0.50000125,0.16666718,1.0555559,0.2851855
SKY,69.0,17.0,9,0.0,0.0,0.61111194,0.10740544,0.6666667,0.3111077
SKY,29.0,52.0,9,0.0,0.0,0.3888893,0.01851813,1.3333334,0.17777863
SKY,157.0,57.0,9,0.0,0.0,1.2222201,0.47407314,1.2222201,0.8296261
SKY,199.0,66.0,9,0.0,0.0,1.2777786,1.5740702,1.4444427,2.8740733
SKY,141.0,31.0,9,0.0,0.0,1.4444441,0.3851827,1.2222227,1.1851845
SKY,63.0,13.0,9,0.0,0.0,0.6111145,0.19629402,1.1666666,1.011112
SKY,124.0,29.0,9,0.0,0.0,1.0000013,0.7111076,1.0555534,0.90741664
SKY,166.0,55.0,9,0.0,0.0,1.388888,0.8185244,1.1666679,0.70000154
SKY,84.0,40.0,9,0.0,0.0,1.1666641,0.16666654,1.2222214,2.1185126
SKY,231.0,49.0,9,0.0,0.0,0.555556,0.38518602,0.6666692,0.26666775
SKY,163.0,43.0,9,0.0,0.0,0.8333346,0.43333283,0.8333346,0.6111112
SKY,172.0,60.0,9,0.0,0.0,0.8333333,0.38888627,1.0555559,0.32962748
SKY,9.0,72.0,9,0.0,0.0,0.7777774,0.562961,1.4999987,0.7444466
SKY,75.0,49.0,9,0.0,0.0,0.8333359,0.3888883,1.1666679,0.70000154
SKY,192.0,40.0,9,0.0,0.0,1.2222214,0.20740789,1.3333321,0.4888911
SKY,201.0,40.0,9,0.0,0.0,1.0555559,0.59629506,1.4999987,1.5444428
SKY,239.0,32.0,9,0.0,0.0,0.7777786,0.20740789,1.5000013,1.1888878
SKY,131.0,15.0,9,0.11111111,0.0,0.88889056,1.0518463,1.888888,2.162973
SKY,96.0,13.0,9,0.0,0.0,0.8333308,0.47777966,0.55555725,0.20740579
SKY,178.0,43.0,9,0.0,0.0,1.1666654,1.1000005,1.1111107,0.7407369
SKY,92.0,56.0,9,0.0,0.0,0.44444275,0.029629406,0.8333333,0.5666677
SKY,115.0,75.0,9,0.0,0.0,0.9444453,0.774077,1.0555586,0.59629595
SKY,105.0,62.0,9,0.0,0.0,0.8333346,0.16666616,1.1666679,0.83333385
SKY,115.0,39.0,9,0.0,0.0,0.7222226,0.06296253,1.2222176,0.47407454
SKY,93.0,46.0,9,0.0,0.0,2.1111119,1.6296306,1.7777786,1.8074079
SKY,143.0,24.0,9,0.0,0.0,1.2777773,0.9074056,0.88888806,1.1407489
SKY,140.0,25.0,9,0.0,0.0,0.99999875,1.4666697,1.1111107,0.118517555
SKY,67.0,71.0,9,0.0,0.0,1.6666666,0.8888911,1.4999987,0.29999846
SKY,205.0,47.0,9,0.0,0.0,1.2222227,0.6074092,1.5555573,0.8296282
SKY,251.0,24.0,9,0.0,0.0,1.1666666,0.9666646,1.6111094,0.41851908
SKY,212.0,48.0,9,0.0,0.0,0.5555547,0.25185233,0.5555547,0.07407382
SKY,224.0,63.0,9,0.0,0.0,0.77777606,0.29629365,0.66666794,0.17777742
SKY,92.0,68.0,9,0.0,0.0,1.0555573,0.15185204,0.7777786,0.6518519
SKY,147.0,51.0,9,0.11111111,0.0,1.1666654,1.0999951,1.4999975,1.9444356
SKY,121.0,62.0,9,0.0,0.0,0.555556,0.20740756,1.111112,0.5629625
SKY,3.0,21.0,9,0.0,0.0,0.44444528,0.6074073,1.2222214,0.11851781
SKY,36.0,21.0,9,0.0,0.0,0.99999744,0.7999939,1.3333334,0.48888856
WINDOW,187.0,36.0,9,0.0,0.0,0.38888884,0.2509243,0.4999999,0.2788868
WINDOW,225.0,36.0,9,0.0,0.0,0.44444457,0.27216554,0.38888893,0.3277307
WINDOW,222.0,145.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,242.0,148.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,125.0,149.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,200.0,31.0,9,0.0,0.0,2.111111,1.223232,5.055555,2.678447
WINDOW,221.0,30.0,9,0.0,0.0,1.0555556,0.8541837,1.6666666,1.6329935
WINDOW,240.0,63.0,9,0.0,0.0,0.55555564,0.5443313,0.38888916,0.38968176
WINDOW,137.0,141.0,9,0.0,0.0,0.055555563,0.13608278,0.055555556,0.13608277
WINDOW,189.0,68.0,9,0.0,0.0,1.1111113,0.58373,1.0555557,0.5340273
WINDOW,222.0,62.0,9,0.0,0.0,0.27777782,0.2509242,0.6666667,0.55777335
WINDOW,128.0,144.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,186.0,90.0,9,0.0,0.0,4.444444,1.455513,0.6666667,0.4714045
WINDOW,184.0,145.0,9,0.0,0.0,0.72222227,0.6116159,0.22222222,0.2721655
WINDOW,206.0,12.0,9,0.0,0.0,2.6111112,1.4819909,4.5,3.3582406
WINDOW,202.0,63.0,9,0.0,0.0,0.38888907,0.3277309,0.44444466,0.27216563
WINDOW,196.0,95.0,9,0.0,0.0,1.722222,1.1238165,1.3333335,1.264911
WINDOW,200.0,13.0,9,0.0,0.0,1.7777777,1.8579161,0.27777767,0.25092423
WINDOW,223.0,150.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,201.0,34.0,9,0.0,0.0,4.277778,3.05808,0.44444466,0.4036869
WINDOW,231.0,91.0,9,0.0,0.0,0.4999999,0.27888656,0.5555554,0.17213255
WINDOW,171.0,89.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,200.0,147.0,9,0.0,0.0,0.22222222,0.5443311,0.4444445,0.68853045
WINDOW,174.0,152.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,208.0,34.0,9,0.0,0.0,1.7222224,1.7309811,0.4444445,0.50184834
WINDOW,218.0,147.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,187.0,86.0,9,0.0,0.0,1.0555556,1.0628402,3.0555553,2.5422366
WINDOW,253.0,150.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,170.0,143.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,156.0,154.0,9,0.0,0.0,0.2777778,0.3277307,0.77777773,0.544331
WINDOW,177.0,33.0,9,0.0,0.0,1.6666666,1.577621,4.3333335,2.9739609
WINDOW,249.0,58.0,9,0.0,0.0,1.3333334,0.9428091,0.27777767,0.3277306
WINDOW,182.0,39.0,9,0.0,0.0,5.5000005,5.737789,0.611111,0.8798151
WINDOW,155.0,40.0,9,0.0,0.0,1.888889,2.072751,0.05555554,0.13608274
WINDOW,220.0,61.0,9,0.0,0.0,0.27777776,0.13608277,0.5555556,0.27216548
WINDOW,206.0,64.0,9,0.0,0.0,0.055555504,0.13608263,0.27777776,0.13608277
WINDOW,160.0,95.0,9,0.0,0.0,3.2222223,3.544427,0.22222225,0.4036867
WINDOW,206.0,61.0,9,0.0,0.0,0.5555555,0.40368673,0.4999999,0.45946813
WINDOW,180.0,142.0,9,0.0,0.0,0.16666669,0.2788867,0.11111111,0.17213261
WINDOW,158.0,154.0,9,0.0,0.0,0.9444444,1.0835471,0.2222222,0.40368667
WINDOW,231.0,30.0,9,0.0,0.11111111,0.72222215,0.7123252,2.9999998,2.7968237
WINDOW,242.0,65.0,9,0.0,0.0,0.5555553,0.27216578,1.0,0.42163682
WINDOW,161.0,89.0,9,0.0,0.0,4.6666665,5.1164227,0.16666682,0.27888685
WINDOW,242.0,148.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,138.0,144.0,9,0.0,0.0,0.8888889,0.86066306,0.2777778,0.53402734
WINDOW,226.0,90.0,9,0.0,0.0,0.77777773,0.62063277,0.38888884,0.2509243
WINDOW,119.0,153.0,9,0.0,0.0,5.0555553,5.539421,0.055555504,0.13608263
WINDOW,197.0,144.0,9,0.0,0.0,0.9444444,0.7123252,0.38888887,0.49065337
WINDOW,130.0,145.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,187.0,89.0,9,0.0,0.0,3.0,1.6055458,1.111111,1.0680547
WINDOW,178.0,35.0,9,0.0,0.0,0.4444445,0.34426528,0.3888887,0.25092396
WINDOW,173.0,93.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,223.0,62.0,9,0.0,0.0,0.3333334,0.29814243,0.44444442,0.50184846
WINDOW,168.0,40.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,161.0,144.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,225.0,90.0,9,0.0,0.0,0.38888893,0.2509241,0.55555564,0.45542005
WINDOW,189.0,141.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,134.0,148.0,9,0.0,0.0,0.11111113,0.17213261,0.055555556,0.13608277
WINDOW,166.0,36.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,241.0,145.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,203.0,61.0,9,0.0,0.0,0.16666675,0.2788868,0.7222221,0.44305354
WINDOW,232.0,149.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,182.0,152.0,9,0.0,0.0,0.77777785,0.98130673,0.8333333,1.0903618
WINDOW,216.0,151.0,9,0.0,0.0,0.16666667,0.2788867,0.11111113,0.17213261
WINDOW,220.0,149.0,9,0.0,0.0,0.11111113,0.17213261,0.11111113,0.17213261
WINDOW,163.0,152.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,131.0,144.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,180.0,141.0,9,0.0,0.0,0.055555563,0.13608278,0.055555556,0.13608277
WINDOW,225.0,58.0,9,0.0,0.0,0.3333335,0.42163706,0.4444445,0.34426522
WINDOW,170.0,154.0,9,0.0,0.0,0.11111111,0.17213261,0.055555556,0.13608277
WINDOW,238.0,61.0,9,0.0,0.0,0.66666657,0.4714045,0.7222221,0.49065334
WINDOW,189.0,62.0,9,0.0,0.0,0.38888893,0.2509241,0.44444442,0.3442651
WINDOW,242.0,57.0,9,0.0,0.11111111,2.444444,2.3538773,9.277778,2.7601657
WINDOW,226.0,144.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,199.0,144.0,9,0.0,0.0,0.33333334,0.5163977,0.33333334,0.36514834
WINDOW,170.0,62.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,123.0,152.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,161.0,154.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,161.0,147.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,245.0,140.0,9,0.0,0.0,0.16666666,0.27888668,0.6111111,0.7428674
WINDOW,218.0,64.0,9,0.0,0.0,1.5000004,1.1303884,1.8333334,1.9635572
WINDOW,174.0,145.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,214.0,143.0,9,0.0,0.0,0.11111113,0.17213261,0.44444442,0.17213264
WINDOW,186.0,12.0,9,0.0,0.0,0.44444433,0.27216548,2.3333333,1.9663839
WINDOW,188.0,88.0,9,0.0,0.0,0.6666667,0.4714045,0.33333325,0.29814243
WINDOW,183.0,91.0,9,0.0,0.0,2.666667,0.8944272,0.49999985,0.54772246
WINDOW,155.0,68.0,9,0.0,0.0,3.4444447,3.786917,0.16666667,0.27888665
WINDOW,160.0,41.0,9,0.0,0.0,0.8333333,0.8096638,0.22222225,0.17213258
WINDOW,189.0,142.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,133.0,141.0,9,0.0,0.0,0.11111111,0.17213261,0.11111113,0.1721326
WINDOW,173.0,152.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,189.0,144.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,198.0,148.0,9,0.11111111,0.0,1.6666666,0.84327394,1.111111,0.98130697
WINDOW,236.0,38.0,9,0.11111111,0.0,1.3333334,1.4907119,2.9444447,2.2941144
WINDOW,173.0,67.0,9,0.0,0.0,1.1111112,1.2412658,0.22222225,0.34426522
WINDOW,210.0,153.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,185.0,84.0,9,0.0,0.0,0.61111134,0.49065334,0.49999937,0.4594679
WINDOW,160.0,110.0,9,0.0,0.0,0.833333,0.6912145,0.4444437,0.2721654
WINDOW,183.0,139.0,9,0.0,0.0,0.16666667,0.18257418,0.22222221,0.27216554
WINDOW,159.0,105.0,9,0.0,0.0,0.55555564,0.5018486,4.0,1.8257413
WINDOW,215.0,89.0,9,0.22222222,0.0,1.888889,1.5869839,2.3333328,1.7256241
WINDOW,172.0,140.0,9,0.0,0.0,3.0,0.42163622,0.6666666,0.42163697
WINDOW,202.0,129.0,9,0.0,0.0,0.22222225,0.54433113,3.4444447,3.804481
WINDOW,244.0,108.0,9,0.0,0.0,6.5,5.1022863,1.7222223,0.827759
WINDOW,227.0,109.0,9,0.0,0.0,1.1666666,0.98319155,0.3888893,0.38968188
WINDOW,170.0,88.0,9,0.0,0.0,0.72222203,0.3896814,0.8333333,0.4594679
WINDOW,170.0,113.0,9,0.0,0.0,2.833333,0.62360847,1.222222,0.68853045
WINDOW,244.0,105.0,9,0.0,0.0,5.9444447,4.9234886,1.4999996,0.80966365
WINDOW,142.0,112.0,9,0.0,0.0,1.0555557,0.49065286,0.55555534,0.34426492
WINDOW,161.0,138.0,9,0.0,0.0,0.22222221,0.17213258,0.22222222,0.2721655
WINDOW,159.0,116.0,9,0.11111111,0.0,0.4444437,0.34426528,2.0555553,1.1038655
WINDOW,214.0,108.0,9,0.0,0.0,0.6666667,0.365148,0.6666667,0.29814258
WINDOW,184.0,145.0,9,0.0,0.0,0.9444445,0.49065363,1.7777778,0.93491936
WINDOW,163.0,133.0,9,0.0,0.0,0.111111104,0.17213258,0.2222222,0.2721655
WINDOW,214.0,84.0,9,0.0,0.0,0.22222202,0.27216527,0.44444466,0.34426498
WINDOW,205.0,106.0,9,0.0,0.0,0.7777777,0.4554203,0.3888893,0.1360822
WINDOW,143.0,114.0,9,0.0,0.0,1.5,0.80966365,0.3888887,0.389682
WINDOW,189.0,107.0,9,0.0,0.0,2.6666667,0.69920635,0.8333333,0.7226496
WINDOW,177.0,130.0,9,0.0,0.0,0.055555552,0.13608275,0.22222225,0.27216554
WINDOW,218.0,115.0,9,0.0,0.0,0.944444,0.5340271,0.38888898,0.38968194
WINDOW,178.0,138.0,9,0.0,0.0,0.11111108,0.17213255,0.05555554,0.13608274
WINDOW,139.0,113.0,9,0.0,0.0,0.94444436,0.9756285,0.666667,0.42163637
WINDOW,139.0,109.0,9,0.0,0.0,0.88888866,0.8344436,0.277778,0.38968176
WINDOW,227.0,104.0,9,0.0,0.11111111,0.49999985,0.5477228,3.1111107,2.1046689
WINDOW,206.0,133.0,9,0.0,0.0,0.055555556,0.13608277,0.055555556,0.13608277
WINDOW,178.0,134.0,9,0.0,0.0,0.11111108,0.17213255,0.22222222,0.2721655
WINDOW,233.0,105.0,9,0.0,0.0,6.277777,2.313408,0.9444445,0.742867
WINDOW,156.0,86.0,9,0.0,0.0,2.2777777,0.38968182,0.27777767,0.250924
WINDOW,143.0,89.0,9,0.0,0.0,2.6666665,2.1908906,0.33333316,0.0
WINDOW,213.0,86.0,9,0.0,0.0,0.833333,0.18257454,0.3888887,0.3277307
WINDOW,156.0,79.0,9,0.0,0.11111111,1.9444443,2.4532669,4.7777777,3.4875438
WINDOW,157.0,85.0,9,0.0,0.0,1.2222223,1.2412657,0.22222233,0.17213264
WINDOW,204.0,131.0,9,0.0,0.0,0.11111111,0.17213261,0.11111111,0.17213261
WINDOW,159.0,83.0,9,0.0,0.0,0.3888887,0.25092387,0.27777734,0.2509239
WINDOW,219.0,80.0,9,0.0,0.0,2.0555556,2.9014688,2.9444444,1.0835476
WINDOW,203.0,133.0,9,0.0,0.0,0.055555556,0.13608277,0.055555556,0.13608277
WINDOW,163.0,131.0,9,0.0,0.0,0.16666669,0.18257421,0.27777776,0.25092423
WINDOW,202.0,140.0,9,0.0,0.0,0.72222215,0.49065349,0.44444445,0.34426528
WINDOW,222.0,131.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,217.0,80.0,9,0.0,0.0,0.5555555,0.5837303,2.7777777,0.72008204
WINDOW,252.0,137.0,9,0.0,0.0,0.88888884,0.544331,0.6111111,0.71232533
WINDOW,230.0,113.0,9,0.0,0.0,1.111111,0.5018487,0.555556,0.54433125
WINDOW,205.0,82.0,9,0.0,0.0,1.222222,1.1482675,2.5,2.1679482
WINDOW,212.0,140.0,9,0.0,0.0,3.8333333,4.204495,0.66666657,0.6666667
WINDOW,244.0,82.0,9,0.0,0.0,0.611111,1.0201671,2.722222,2.5334797
WINDOW,211.0,130.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,203.0,83.0,9,0.0,0.0,0.3888893,0.1360832,0.22222233,0.40368673
WINDOW,169.0,104.0,9,0.0,0.0,1.5555555,1.7722139,5.611111,2.2550344
WINDOW,142.0,111.0,9,0.0,0.0,1.1111113,0.45541987,0.55555534,0.34426492
WINDOW,166.0,135.0,9,0.0,0.0,0.44444442,0.2721655,0.22222221,0.4036867
WINDOW,226.0,131.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,229.0,104.0,9,0.0,0.0,0.49999985,0.54772234,2.8333333,2.0412421
WINDOW,228.0,90.0,9,0.0,0.0,1.8333334,2.2085693,2.2222223,2.4645634
WINDOW,161.0,135.0,9,0.0,0.0,0.055555563,0.13608278,0.11111113,0.17213261
WINDOW,250.0,131.0,9,0.0,0.0,0.0,0.0,0.0,0.0
WINDOW,215.0,84.0,9,0.0,0.0,0.33333334,0.29814252,0.3888893,0.3277306
WINDOW,247.0,108.0,9,0.11111111,0.0,0.72222215,0.611616,2.1111114,1.9512583
WINDOW,33.0,90.0,9,0.11111111,0.0,0.49999985,0.4082481,1.8333335,0.5477228
WINDOW,121.0,112.0,9,0.0,0.0,2.3888886,1.7690756,0.5000003,0.2788867
WINDOW,34.0,93.0,9,0.0,0.0,0.55555564,0.2721653,0.3888887,0.38968167
WINDOW,195.0,119.0,9,0.0,0.11111111,3.611111,1.4050171,1.2222223,0.91084015
WINDOW,22.0,114.0,9,0.11111111,0.0,0.94444436,1.1626916,1.1666664,0.40824813
WINDOW,61.0,92.0,9,0.0,0.0,1.2777777,1.0628407,0.55555534,0.6206325
WINDOW,45.0,111.0,9,0.0,0.0,0.49999967,0.34960282,0.9999998,0.7888104
WINDOW,40.0,142.0,9,0.0,0.0,0.27777782,0.1360828,0.22222225,0.17213261
WINDOW,124.0,98.0,9,0.0,0.0,0.9999997,1.0110505,1.2222217,1.2938603
WINDOW,57.0,89.0,9,0.0,0.0,1.7222222,1.3066783,6.1666665,4.7034264
WINDOW,187.0,89.0,9,0.0,0.0,1.7777777,1.7469549,0.9444444,0.80046284
WINDOW,59.0,116.0,9,0.0,0.0,3.0000007,2.8126693,0.7777777,0.45542037
WINDOW,58.0,113.0,9,0.0,0.0,3.4444447,1.2232318,0.7222223,0.38968182
WINDOW,209.0,94.0,9,0.0,0.0,1.0000002,0.7601168,0.6111111,0.49065334
WINDOW,33.0,99.0,9,0.0,0.0,1.5555557,1.2590411,2.4444444,1.128749
WINDOW,38.0,134.0,9,0.0,0.0,0.16666667,0.18257421,0.33333334,0.2108186
WINDOW,43.0,141.0,9,0.0,0.0,0.44444442,0.17213267,0.16666667,0.18257418
WINDOW,60.0,116.0,9,0.0,0.0,0.7222226,0.38968164,0.7777774,0.34426582
WINDOW,54.0,142.0,9,0.0,0.0,0.7222223,0.82775915,2.0,2.1081848
WINDOW,8.0,93.0,9,0.0,0.0,0.8333333,0.45946798,1.0555559,0.9289585
WINDOW,59.0,135.0,9,0.0,0.0,0.16666667,0.18257421,0.055555556,0.13608277
WINDOW,76.0,89.0,9,0.0,0.0,1.0555558,0.952579,3.2777784,2.4532664
WINDOW,95.0,97.0,9,0.0,0.0,0.611111,0.534027,0.7777774,0.45541978
WINDOW,57.0,93.0,9,0.0,0.0,0.38888898,0.38968158,0.22222202,0.17213243
WINDOW,47.0,89.0,9,0.0,0.0,0.55555564,0.17213255,3.611111,3.83792
WINDOW,83.0,96.0,9,0.0,0.0,0.49999967,0.45946804,0.6666663,0.5163983
WINDOW,137.0,92.0,9,0.0,0.0,7.3888893,7.3799014,0.7777779,0.34426498
WINDOW,42.0,133.0,9,0.0,0.0,1.1666667,1.9061303,2.7222223,3.1581755
WINDOW,83.0,117.0,9,0.0,0.0,1.8333334,1.3784049,0.7222223,0.49065298
WINDOW,134.0,93.0,9,0.0,0.0,0.38888898,0.25092435,0.88888866,0.5443307
WINDOW,112.0,120.0,9,0.11111111,0.0,1.3333334,1.0327947,2.222222,1.7083671
WINDOW,56.0,141.0,9,0.0,0.0,0.16666669,0.18257418,0.33333337,-1.5894573e-8
WINDOW,54.0,134.0,9,0.0,0.0,0.22222222,0.029629637,0.055555556,0.01851852
WINDOW,57.0,118.0,9,0.0,0.0,2.833334,5.5,1.2222223,0.87407327
WINDOW,113.0,114.0,9,0.0,0.0,0.94444466,0.5074079,0.33333364,0.08888922
WINDOW,51.0,141.0,9,0.0,0.0,0.5555556,0.11851845,0.22222225,0.074074075
WINDOW,97.0,90.0,9,0.0,0.0,1.8888892,2.5629632,3.6111114,8.507409
WINDOW,58.0,140.0,9,0.0,0.0,0.055555556,0.01851852,0.22222225,0.029629627
WINDOW,94.0,135.0,9,0.0,0.0,2.277778,1.2629623,0.5555555,0.38518512
WINDOW,136.0,92.0,9,0.0,0.0,8.055554,44.774082,1.0,0.17777748
WINDOW,17.0,94.0,9,0.0,0.0,1.7222223,3.174073,1.0555557,0.9518536
WINDOW,96.0,141.0,9,0.0,0.0,1.5555555,0.7407407,0.44444445,0.11851848
WINDOW,14.0,135.0,9,0.0,0.0,0.27777776,0.062962964,0.27777776,0.06296293
